Date,Open,High,Low,Close,Volume,Symbol,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,EMA_50,WMA_20,RSI_14,RSI_7,STOCH_K,STOCH_D,WILLIAMS_R,ROC_10,ROC_20,MFI_14,MACD,MACD_SIGNAL,MACD_HISTOGRAM,ADX_14,ADX_POS,ADX_NEG,PSAR,TRIX,MASS_INDEX,CCI_20,DPO_20,BB_HIGH,BB_LOW,BB_MID,BB_WIDTH,BB_PERCENT,ATR_14,ATR_20,KELTNER_HIGH,KELTNER_LOW,KELTNER_MID,DONCHIAN_HIGH,DONCHIAN_LOW,DONCHIAN_MID,OBV,CMF_20,AD_LINE,VOLUME_SMA_20,VOLUME_RATIO,PVT,NVI,HIGH_LOW_RATIO,CLOSE_OPEN_RATIO,DAILY_RETURN,VOLATILITY_10,VOLATILITY_30,PRICE_POSITION,GAP,GAP_PERCENT,RESISTANCE_20,SUPPORT_20,TREND_STRENGTH,VOLUME_TREND,RSI_OVERSOLD,RSI_OVERBOUGHT,MACD_BULLISH,MACD_BEARISH,MA_BULLISH,MA_BEARISH,BB_SQUEEZE,BB_BREAKOUT_UP,BB_BREAKOUT_DOWN,VOLUME_SPIKE,BULLISH_SCORE,BEARISH_SCORE,NET_SIGNAL
2025-02-27,995.0,1000.7255,961.825,963.07,3766566,NFLX,984.3979999999999,1012.8,,,,1001.0297600533007,1008.5556594684849,1011.5903614485964,,,25.848189776744704,,,,-6.253224440529139,,,,,,0.0,0.0,0.0,1047.8213741568002,,,,,,,,,,0.0,0.0,1043.525641025641,987.5379794871794,,,,,-8038491,,-2166466.1627812665,,,-281215.9388318657,1035.0122068959708,1.0404444675486704,0.9679095477386935,-0.02726097408237871,0.016974846691501073,,0.03200473001632384,4.940000000000055,0.49895965901057054,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-28,969.56,982.27,958.17,980.56,4717409,NFLX,979.8799999999999,1006.4869999999999,,,,997.5444134789822,1005.4114137403672,1008.7527178182203,,38.14470917768328,38.154549594671046,23.34246575342461,,-76.6575342465754,-6.048730945012418,,28.33316005107868,,,,0.0,0.0,0.0,1042.252091707392,,,,,,,,,,28.066414285714277,0.0,1040.257142857143,984.8257428571429,,,,,-3321082,,1881501.394065193,,,-195544.61337265722,1035.0122068959708,1.0251521128818477,1.011345352531045,0.018160673678964123,0.01730879759427401,,0.9290456431535256,6.489999999999895,0.6738866333703568,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-03,983.0,994.93,964.81,973.7,3907447,NFLX,976.926,997.9970000000001,,,,993.5500660191391,1001.9810155583626,1005.7063568790641,,36.34670698118901,35.46149021461058,17.0776255707763,,-82.92237442922371,-8.020026450028327,,33.56816588757496,,,,0.0,0.0,0.0,1037.0169662049486,,,,,,,,,,28.213098979591827,0.0,1038.1022222222223,982.3502488888888,,,,,-7228529,,280641.633773054,,,-222881.12151086342,1027.7712591321356,1.0312185818969537,0.9905391658189218,-0.0069960022844087755,0.015765387972860936,,0.2951527224435624,2.4400000000000546,0.24883739903729038,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-04,971.61,986.3135,948.21,972.58,4392814,NFLX,975.994,991.6700000000001,,,,990.0845972698397,998.9054278073804,1002.9584653339202,,36.04795204012256,34.99105766339227,20.95623011436926,20.458773812856723,-79.04376988563074,-6.10802722401891,,33.00807445602612,,,,0.0,13.634118782626292,30.638230826656198,1032.0959482326516,,,,,,,,,,28.919556195335264,0.0,1036.1669583333335,979.1365458333333,,,,,-11621343,,1506885.052645346,,,-227933.96291992167,1027.7712591321356,1.0401846637348267,1.0009983429565361,-0.0011502516175413424,0.015162593535944345,,0.6395737924337671,-2.090000000000032,-0.2146451679161992,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-05,973.62,995.5999,969.48,990.92,3807935,NFLX,976.1659999999999,986.4290000000001,,,,990.2210964657121,998.0948371492349,1002.0016980426964,,44.144208055873094,48.13541574703255,36.727147648121026,24.920334444422195,-63.272852351878974,-5.023338732711603,,33.38726160773126,,,,0.0,15.024934686776215,28.694144439243914,1025.3850723740395,,,,,,,,,,28.719580752811318,0.0,1034.7132078431373,977.9645960784313,,,,,-7813408,,3950285.3487222586,,,-156127.50185759307,1047.1520040502742,1.026942175186698,1.017768739343892,0.01885706060169845,0.016676122369174887,,0.8208300950616165,1.0399999999999636,0.10693207756688021,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-06,972.99,973.69,899.0,906.36,7852559,NFLX,964.824,974.6109999999999,,,,976.648337384159,989.0315969720939,994.6946745652345,,27.105479194564936,23.057514040276416,4.447129909365567,20.71016922395195,-95.55287009063443,-11.53493275030745,,24.932669457413326,,,,0.0,12.112215298716908,37.99573865829319,1019.2110665841163,,,,,,,,,,33.23389641332479,0.0,1032.842474074074,970.947674074074,,,,,-15665967,,-2354681.3567269295,,,-826224.3704645438,1047.1520040502742,1.0830812013348166,0.9315203650602781,-0.08533484035038141,0.030426493159162186,,0.09854063462310896,-17.92999999999995,-1.8094296209582965,,,,,1,0,0,0,0,0,0,0,0,0,1,0,1
2025-03-07,897.64,904.8859,858.07,891.11,7737488,NFLX,946.934,963.4069999999999,,,,962.9140212979759,979.5905381090686,987.0645294004001,,25.215242604335742,20.77970408692879,16.201637816897943,19.125305124794846,-83.79836218310207,-11.16881822259881,,18.016027778297598,,,,0.0,10.915075992065598,42.617670870051356,1007.1899599257047,,,,,,,,,,34.30933238380159,0.0,1027.5088982456139,963.9437298245614,,,,,-23403455,,829188.7083748854,,,-956411.8147471684,1029.5331020005735,1.0545595347698904,0.9927253687447084,-0.016825543933977616,0.03031818442450217,,0.70574313427703,-8.720000000000027,-0.9620901187166276,,,,,1,0,0,0,0,0,0,0,0,0,1,0,1
2025-03-10,875.07,881.27,854.5,866.68,6951652,NFLX,925.53,951.2280000000001,988.6449999999999,,,947.5654692847088,968.9422161592361,978.4921682388215,965.1949047619049,22.507403922835024,17.541072413307717,6.393700787401548,9.014156171221687,-93.60629921259844,-12.321061843050378,,17.544891873578862,,,,0.0,10.100049339865501,40.163555204889285,989.2955647346201,,,-220.26804097461425,14.50500000000011,1089.1725893474024,888.1174106525974,988.6449999999999,20.336438124382873,-0.10662451368705468,34.47366578495862,33.20465999999999,1020.8461199999999,957.78221,989.314165,1064.5,854.5,959.5,-30355107,0.0023642360360466895,203358.25189372804,4300718.05,1.616393336921959,-1146993.0655018461,1001.3081985858727,1.0313282621416033,0.9904121955957808,-0.027415246153673634,0.030738848508442537,,0.4549869256630541,-16.039999999999964,-1.800002244391822,1064.5,854.5,-12.336581887330633,1.4296425686403693,1,0,0,0,0,1,0,0,1,1,1,2,-1
2025-03-11,867.41,910.68,866.0,895.1,7398934,NFLX,910.034,943.0140000000001,982.0200000000001,,,939.2446269229606,962.1164433741113,972.7380535305895,956.2858571428573,31.69678147962715,31.938122663088777,21.31233595800526,14.635891520768249,-78.68766404199474,-8.4053047357865,-12.894122226547285,26.46604416949205,,,,0.0,15.079996851127536,36.57418823640526,970.4241856717733,,,-152.2460675545861,6.449999999999932,1088.6824053732148,875.3575946267854,982.0200000000001,21.723061724448524,0.09254622237392554,35.20268965746157,33.778426999999986,1015.48912,949.65421,982.571665,1064.5,854.5,959.5,-22956173,0.013154002169913252,2442247.8597719916,4505836.45,1.6420777988956967,-904368.6778616558,1001.3081985858727,1.051593533487298,1.031922620214201,0.03279180320302766,0.03394383868861885,,0.6512981199641911,0.7300000000000182,0.08422947339271915,1064.5,854.5,-8.851143561230938,1.497993474663289,0,0,0,0,0,1,0,0,0,1,0,1,-1
2025-03-12,914.6,927.18,901.0,919.68,6865837,NFLX,895.7860000000001,935.976,977.6,,,936.1564148408761,958.264469005787,969.1829028520494,950.3487142857142,38.490542557238484,42.132788358645236,36.64268045873617,21.449572401380994,-63.35731954126383,-7.1086600812072,-8.76914530592811,34.36139317206498,,,,0.0,17.429757433803605,34.21019035842555,954.1947996777251,,,-97.77524802763088,-0.36000000000001364,1086.871009513045,868.3289904869549,977.6,22.35495284636764,0.23497087535790825,34.97964039621431,33.693505649999985,1011.0467866666665,944.5678766666666,977.8073316666666,1064.5,854.5,959.5,-16090336,0.06105107094169867,5374259.229519883,4682538.45,1.46626388086573,-715828.5444017072,1028.8047414539776,1.0290566037735849,1.005554340695386,0.02746061892525975,0.03522379753221096,,0.7135217723453012,19.5,2.178527538822478,1064.5,854.5,-5.924713584288059,1.5720733697338887,0,0,0,0,0,1,0,0,0,0,0,1,-1
2025-03-13,913.0,921.8892,887.51,890.17,5001698,NFLX,892.548,928.686,970.743,,,928.9265339200354,952.1850093680913,964.031794895872,942.0220476190475,34.1046793155288,34.82627461205759,22.200784216095084,26.718600210945507,-77.79921578390491,-7.569543231540811,-13.349427144678822,34.00874316840492,,,,0.0,16.219815868021705,34.559270073026646,940.2375277228435,,,-106.88606710530242,19.316999999999894,1083.8211317673758,857.6648682326243,970.743,23.297233514406138,0.14372863815191617,34.936751796484714,33.727790367499985,1005.3989766666666,938.4214166666667,971.9101966666665,1064.5,854.5,959.5,-21092034,-0.01889538171400521,1146547.632926586,4763175.05,1.0500764610782045,-876319.267240086,995.793228840561,1.0387366902908135,0.9749945235487404,-0.032087247738343816,0.0355671269496816,,0.07737236468562302,-6.67999999999995,-0.7263395963813446,1064.5,854.5,-8.300137111470294,1.425755242818548,0,0,0,0,0,1,0,0,0,0,0,1,-1
2025-03-14,901.46,919.625,901.0,918.0,5200684,NFLX,897.926,922.43,964.4585,,,927.2144612097027,949.1786922318139,961.1068163840592,936.9989047619049,40.93949615088686,45.269006383821,43.3772798688435,34.07358151455825,-56.62272013115649,-6.380027739251035,-12.042847972098999,40.592890284165186,,,,0.0,15.24346758067827,32.47898232979999,928.2342738416454,,,-76.19302467934692,-1.3884999999999081,1074.5529865604085,854.3640134395914,964.4585,22.830321172016948,0.28900623704481193,34.54519809673581,33.51415084912499,999.0164833333332,932.2654133333333,965.6409483333333,1064.5,854.5,959.5,-15891350,-0.0022427685881866682,5439729.726886318,4849405.85,1.0724373584858855,-713726.6886090375,995.793228840561,1.0206714761376248,1.0183480132229938,0.03126369120505079,0.036826500092338406,,0.912751677852349,11.290000000000077,1.2682970668524076,1064.5,854.5,-4.817055373559356,1.2957795644181855,0,0,0,0,0,1,0,0,0,0,0,1,-1
2025-03-17,939.95,967.63,934.42,950.02,7543146,NFLX,914.5939999999998,920.0619999999999,959.0295,,,930.7777173585251,949.2516669397127,960.4190624952728,935.6238095238095,47.665446163927,54.95681552707001,65.25035863105403,43.609474238664205,-34.74964136894597,-2.4319605628016907,-10.256943132439064,49.01017228996814,,,,0.0,23.26711367955088,29.28074357268009,854.5,,,-14.927596989672924,21.53049999999996,1060.3807183399883,857.6782816600116,959.0295,21.13620453593729,0.45555307500213205,35.62268394696896,34.31994330666874,994.3244833333334,926.5334133333333,960.4289483333334,1062.0,854.5,958.25,-8348204,-0.021623420525179928,4983188.821737269,5069291.65,1.4880078955409874,-450620.4414194958,995.793228840561,1.0355407632542113,1.0107133358157347,0.034880174291938904,0.03900972985651544,,0.4697380307136406,21.950000000000045,2.3910675381263666,1062.0,854.5,-0.9394392977484012,1.2629101345944456,0,0,0,0,0,1,0,0,0,0,0,1,-1
2025-03-18,940.0,948.2499,916.3,929.98,6009400,NFLX,921.57,915.802,953.7359999999999,,,930.6533761453104,947.6009571849038,958.572945612255,932.8571904761906,44.26760126991288,48.66684496246149,51.61890367959078,53.415514059829434,-48.38109632040922,-4.380102408028134,-10.220591784524776,43.07848066565129,-26.504042930235187,,,0.0,21.70337654920571,30.924377457654582,856.7626,,,-37.717486952814,19.96400000000017,1049.3836959262478,858.088304073752,953.7359999999999,20.057478364295335,0.3758150953352932,35.486777950756895,34.28994614133531,988.5582766666669,921.3973166666667,954.9777966666667,1045.0,854.5,949.75,-14357604,-0.014561439498888924,4119882.6749261804,5158294.7,1.164997416685014,-577384.4842817509,974.7876749512063,1.0348683837171233,0.9893404255319149,-0.02109429275173147,0.039482286098909074,,0.42817035421081234,-10.019999999999982,-1.0547146375865752,1045.0,854.5,-2.4908360384844297,1.1872437222324657,0,0,0,0,0,1,0,0,0,0,0,1,-1
2025-03-19,935.77,968.0,924.0,959.49,6662361,NFLX,929.5319999999999,912.659,949.5440000000001,,,935.1390930910195,948.6076519359879,958.6273974752024,933.4051904761903,49.9280465702232,57.10182650727983,74.40827385419831,63.759178721614376,-25.59172614580168,-3.1717999434868553,-8.03580842111316,49.74541441814673,-22.340899939661313,,,0.0,23.703935830910382,28.255806594552062,858.979948,,,-0.2222837112837966,23.035999999999945,1036.0274956277785,863.0605043722217,949.5440000000001,18.215795292851816,0.5575023010332926,36.09486523998854,34.775448834268545,985.37795,915.8659799999999,950.6219649999999,1045.0,854.5,949.75,-7695243,0.003793290298318468,8205121.30628982,5361410.35,1.2426508260088691,-365975.34310667135,974.7876749512063,1.0476190476190477,1.025348109043889,0.031731865201402254,0.040498251805128796,,0.8065909090909092,5.789999999999964,0.6225940342803031,1045.0,854.5,1.0474501444903987,1.1346749088138721,0,0,0,0,1,0,0,0,0,0,1,0,1
2025-03-20,950.01,967.0,945.5,950.84,4466305,NFLX,941.6659999999999,917.1070000000002,945.859,,,937.5772976701737,948.7946915040956,958.1741439648199,933.5286190476191,48.37703965993784,54.06383393921472,68.27786554065595,64.76834769148168,-31.722134459344055,4.907542256939849,-7.193472192398534,55.46006895269903,-19.51460956311894,,,33.24860983932995,22.6743034423831,27.02845372618259,863.34075008,,,14.487948293538452,45.06099999999992,1025.2349033712371,866.483096628763,945.859,16.78387653365609,0.5313760208605381,35.05237486570365,34.11167639255512,981.2860866666667,912.5647066666667,946.9253966666668,1032.38,854.5,943.44,-12161548,-0.005732825357080411,5957427.348150298,5429134.05,0.8226551341092785,-406240.00271750614,965.999763260279,1.022739291380222,1.0008736750139473,-0.009015205994851394,0.02858453627661147,,0.2483720930232573,-9.480000000000018,-0.9880248882218697,1032.38,854.5,0.5266112602406906,1.1007978703344046,0,0,0,0,1,0,0,0,0,0,1,0,1
2025-03-21,941.635,963.6532,940.95,960.29,5905429,NFLX,950.124,924.025,943.7160000000001,,,941.0992811462642,949.7485736403778,958.2949993408323,934.903,50.197255214383254,56.98098965945074,74.97524803348544,72.55379580944657,-25.024751966514557,7.763351325874465,-4.2725414942929785,56.48171619649473,-16.32404462921113,,,31.626721468280856,21.60699626963299,26.699556456720476,867.5271200768,,,22.411899327966374,-37.35600000000011,1018.997891952846,868.4341080471543,943.7160000000001,15.954353206440464,0.6100795926487956,34.17029094672481,33.541252572927355,977.9379666666667,910.2452666666666,944.0916166666666,1015.17,854.5,934.835,-6256119,0.057966806781220286,10113222.920897743,5537470.0,1.0664489378723496,-347548.4204849544,965.999763260279,1.0241279557893617,1.0198112856892532,0.009938580623448656,0.027529852945418504,,0.8518622925402579,-9.205000000000041,-0.9680913718396408,1015.17,854.5,1.7562487019399733,1.104715366403791,0,0,0,0,1,0,0,0,0,0,1,0,1
2025-03-24,969.67,977.0,951.55,971.99,4677871,NFLX,954.518,934.5559999999999,942.892,,,945.8835631720824,951.5778781018568,959.063484402757,937.5957619047618,52.43350249797757,60.595515704997744,83.26724540556015,75.50678632656718,-16.732754594439847,12.15096690820142,-1.667223082137042,61.97795007592038,-12.70495193593058,,,29.66187966177356,23.265051260093244,25.26392898377381,871.546035273728,,,51.78307069753191,-51.78200000000004,1016.5394511711028,869.2445488288973,942.892,15.621609085898006,0.6975492670642296,33.547413021958754,33.13668994428099,976.2163,909.0476000000001,942.63195,1000.89,854.5,927.6949999999999,-1578248,0.11289301142847472,12949354.533078495,5550052.2,0.842851712277589,-290554.084711386,977.7693299850655,1.0267458357416848,1.0023925665432571,0.012183819471201396,0.02458484058243945,,0.8031434184675842,9.379999999999995,0.9767882618792235,1000.89,854.5,3.0860374252830605,0.998958748532131,0,0,0,0,1,0,0,0,0,0,1,0,1
2025-03-25,978.18,998.7,977.11,997.28,3782245,NFLX,967.9780000000001,944.774,943.8939999999999,,,953.8355202298907,955.3062946204736,961.1723398633737,942.7755714285714,56.93482767501521,67.48497047525498,99.01525658807206,85.75258334237255,-0.9847434119279281,11.415484303429778,2.0506733248741313,61.97614966850905,-7.707258778107644,,,27.935741042771117,26.586662975319307,23.816534016733765,877.8732731573043,,,99.85959498611231,-77.21399999999994,1019.8912692667305,867.8967307332692,943.8939999999999,16.102924537443965,0.851236304377129,33.05902637753313,32.81535544706694,976.0999733333332,910.7122633333332,943.4061183333333,1000.89,854.5,927.6949999999999,2203997,0.1381709444028384,16234074.021267448,5502249.25,0.6873997938206816,-192144.66069467855,1003.2097011363347,1.0220957722262591,1.0195260585986219,0.026018786201503996,0.02402945661742065,0.026435142034400005,0.9342288096340866,6.189999999999941,0.63683782754966,1000.89,854.5,5.655931704195607,0.9266832468558199,0,0,0,0,1,0,0,0,0,0,1,0,1
2025-03-26,993.81,996.79,966.32,970.65,3534707,NFLX,970.21,949.8709999999999,942.9235000000001,,,956.4347576455715,956.5487200958003,961.6871150948773,945.323761904762,51.41717400406008,55.552916797631596,80.54785020804434,87.61011740055885,-19.45214979195566,5.542145093945724,-1.960487243197379,65.10021017365699,-5.828185691173644,,,25.977834107266023,24.812214319526028,24.55302511857606,887.5394113047199,,,74.62829881394589,-47.82350000000008,1017.0094922724935,868.8375077275067,942.9235000000001,15.714104542413757,0.6871237675944185,32.909095921995046,32.72258767471359,975.8558066666667,909.8200966666667,942.8379516666668,1000.7255,854.5,927.61275,-1330710,0.11204118298673428,13703980.169281874,5509124.35,0.6416095871932896,-286530.63796284783,976.4213625140214,1.0315319976819273,0.9766957466718991,-0.026702631156746315,0.02596531461273268,0.026656059981449657,0.14210699048243977,-3.4700000000000273,-0.3479464142467539,1000.7255,854.5,2.9404824463490273,0.8119822889820958,0,0,0,0,1,0,0,0,0,0,1,0,1
2025-03-27,974.22,989.0,966.3664,976.72,3047237,NFLX,975.3860000000001,958.5260000000001,943.6060000000001,,,959.5682071776612,958.1708576766387,962.4914751308168,948.5424761904762,52.54606209766725,57.54891982600826,84.75728155339806,88.10679611650482,-15.24271844660195,9.72286192525024,1.417342456934592,68.6031190311756,-3.805342837408716,,,24.15977766715415,23.573527410849067,23.32727757379273,896.4322584003423,,,73.01148505520055,-23.92600000000016,1018.6668780657405,868.5451219342597,943.6060000000001,15.909368542747806,0.7205809527767431,32.17513192756683,32.218138290977905,975.1502266666666,910.7412066666668,942.9457166666667,998.7,854.5,926.6,1716527,0.14261500366967894,13444622.51708338,5473157.9,0.5567602937236654,-267474.6151018781,982.5274539686758,1.0234213441195803,1.0025661554884933,0.006253541441302302,0.02234155436035531,0.02642634701905558,0.4574438003675963,3.57000000000005,0.3677947766960336,998.7,854.5,3.509303671235655,0.7654626225930736,0,0,0,0,1,0,0,0,0,0,1,0,1
2025-03-28,972.0,974.98,929.23,933.85,4422717,NFLX,970.098,960.1109999999999,941.2705,,,955.5980052193657,956.2273484361443,960.9805569147895,947.6133333333335,44.65419351026486,42.00578492674705,51.13036925395629,72.14516700513289,-48.869630746043704,1.7265795206971701,-4.763604470914571,70.41220591376072,-5.59695777719503,-11.780893080990618,6.183935303795588,23.533277796306713,21.18387544140006,28.889567087923794,904.613677728315,,,9.799163990739144,-51.10050000000001,1014.4704553210242,868.0705446789757,941.2705,15.553436620190322,0.4493134936527164,33.26905107559777,32.98173137642901,974.8503933333332,908.2763733333334,941.5633833333334,998.7,854.5,926.6,-2706190,0.07358945530940623,9915149.343968626,5458423.3,0.8102554083703989,-461595.63012153556,982.5274539686758,1.0492343122800598,0.9607510288065844,-0.04389180113031366,0.0264814106973301,0.02731992974806011,0.10098360655737715,-4.720000000000027,-0.4832500614300953,998.7,854.5,-0.7883493639713501,0.7132014477514047,0,0,1,0,0,1,0,0,0,0,1,1,0
